Date mutation,Valeur fonciere,Code postal,Commune,Type local,Surface reelle bati,prix_m2
20/12/2024,300000.0,69410,CHAMPAGNE-AU-MONT-D OR,Appartement,72.0,4166.666666666667
20/12/2024,100000.0,69410,CHAMPAGNE-AU-MONT-D OR,Appartement,65.0,1538.4615384615386
05/01/2024,150000.0,69007,LYON 7EME,Appartement,59.0,2542.3728813559323
14/02/2024,1983250.0,69100,VILLEURBANNE,Maison,219.0,9055.93607305936
20/02/2024,200000.0,69008,LYON 8EME,Appartement,80.0,2500.0
20/02/2024,200000.0,69008,LYON 8EME,Appartement,78.0,2564.102564102564
20/02/2024,100000.0,69006,LYON 6EME,Appartement,196.0,510.2040816326531
17/02/2024,200000.0,69007,LYON 7EME,Appartement,104.0,1923.076923076923
06/03/2024,52260.0,69003,LYON 3EME,Appartement,22.0,2375.4545454545455
05/03/2024,100000.0,69007,LYON 7EME,Appartement,76.0,1315.7894736842106
09/04/2024,100000.0,69007,LYON 7EME,Appartement,35.0,2857.1428571428573
22/04/2024,700000.0,69007,LYON 7EME,Appartement,66.0,10606.060606060606
23/04/2024,233500.0,69007,LYON 7EME,Appartement,17.0,13735.29411764706
23/04/2024,600000.0,69007,LYON 7EME,Appartement,42.0,14285.714285714286
23/04/2024,700000.0,69007,LYON 7EME,Appartement,109.0,6422.018348623853
29/04/2024,150000.0,69100,VILLEURBANNE,Appartement,72.0,2083.3333333333335
29/04/2024,150000.0,69100,VILLEURBANNE,Appartement,92.0,1630.4347826086957
28/05/2024,200000.0,69006,LYON 6EME,Appartement,21.0,9523.809523809523
28/05/2024,200000.0,69006,LYON 6EME,Appartement,21.0,9523.809523809523
04/07/2024,1300000.0,69003,LYON 3EME,Appartement,73.0,17808.219178082192
18/07/2024,260000.0,69003,LYON 3EME,Appartement,110.0,2363.6363636363635
19/07/2024,1406250.0,69200,VENISSIEUX,Appartement,80.0,17578.125
07/08/2024,1500000.0,69100,VILLEURBANNE,Appartement,89.0,16853.932584269663
28/08/2024,490000.0,69003,LYON 3EME,Appartement,50.0,9800.0
23/09/2024,700000.0,69100,VILLEURBANNE,Appartement,48.0,14583.333333333334
11/09/2024,84000.0,69200,VENISSIEUX,Maison,111.0,756.7567567567568
04/10/2024,300000.0,69006,LYON 6EME,Appartement,39.0,7692.307692307692
03/10/2024,180000.0,69500,BRON,Appartement,54.0,3333.3333333333335
07/11/2024,850000.0,69006,LYON 6EME,Appartement,68.0,12500.0
07/11/2024,1750000.0,69006,LYON 6EME,Appartement,110.0,15909.09090909091
14/11/2024,1800000.0,69100,VILLEURBANNE,Appartement,97.0,18556.701030927834
26/11/2024,1380000.0,69800,SAINT-PRIEST,Appartement,73.0,18904.109589041094
06/12/2024,160000.0,69200,VENISSIEUX,Appartement,64.0,2500.0
09/01/2024,1264000.0,70160,BAULAY,Maison,66.0,19151.515151515152
18/01/2024,859100.0,70320,AILLEVILLERS-ET-LYAUMONT,Appartement,51.0,16845.098039215685
22/01/2024,850000.0,70300,FROIDECONCHE,Maison,84.0,10119.047619047618
12/01/2024,500000.0,70130,VELLEXON-QUEUTREY-ET-VAUDEY,Maison,131.0,3816.793893129771
10/01/2024,1400000.0,70600,FOUVENT-SAINT-ANDOCHE,Maison,120.0,11666.666666666666
02/02/2024,700000.0,70100,ARC-LES-GRAY,Appartement,50.0,14000.0
23/01/2024,1200000.0,70210,SAPONCOURT,Maison,90.0,13333.333333333334
29/01/2024,200000.0,70000,PUSEY,Maison,113.0,1769.9115044247787
07/02/2024,100000.0,70140,SAUVIGNEY-LES-PESMES,Maison,40.0,2500.0
07/02/2024,1900000.0,70500,BLONDEFONTAINE,Maison,126.0,15079.36507936508
20/02/2024,1000000.0,70100,CHARGEY-LES-GRAY,Maison,74.0,13513.513513513513
20/02/2024,1050000.0,70300,EHUNS,Maison,90.0,11666.666666666666
22/02/2024,1200000.0,70220,FOUGEROLLES-SAINT-VALBERT,Maison,108.0,11111.111111111111
15/02/2024,1140000.0,70160,FAVERNEY,Maison,60.0,19000.0
21/03/2024,350000.0,70600,CHAMPLITTE,Maison,32.0,10937.5
08/03/2024,800000.0,70600,CHAMPLITTE,Maison,80.0,10000.0
11/03/2024,1000000.0,70500,BARGES,Maison,116.0,8620.689655172413
20/03/2024,1250000.0,70600,ARGILLIERES,Maison,79.0,15822.784810126583
20/03/2024,1250000.0,70600,ARGILLIERES,Maison,79.0,15822.784810126583
04/04/2024,1500000.0,70500,MONTUREUX-LES-BAULAY,Maison,88.0,17045.454545454544
17/04/2024,650000.0,70180,DAMPIERRE-SUR-SALON,Maison,120.0,5416.666666666667
04/04/2024,2401000.0,70210,MAILLERONCOURT ST PANCRAS,Maison,130.0,18469.23076923077
25/03/2024,1000000.0,70500,CEMBOING,Maison,70.0,14285.714285714286
02/04/2024,300000.0,70500,JUSSEY,Maison,52.0,5769.2307692307695
22/04/2024,1800000.0,70120,TINCEY-ET-PONTREBEAU,Maison,100.0,18000.0
04/04/2024,1400000.0,70210,VAUVILLERS,Maison,77.0,18181.81818181818
29/04/2024,300000.0,70160,FAVERNEY,Maison,83.0,3614.4578313253014
04/05/2024,375000.0,70300,LUXEUIL-LES-BAINS,Appartement,35.0,10714.285714285714
30/04/2024,1500000.0,70500,JUSSEY,Maison,78.0,19230.76923076923
13/05/2024,1300000.0,70000,COLOMBIER,Maison,91.0,14285.714285714286
15/05/2024,80000.0,70300,LUXEUIL-LES-BAINS,Appartement,72.0,1111.111111111111
15/05/2024,80000.0,70300,LUXEUIL-LES-BAINS,Appartement,78.0,1025.6410256410256
15/05/2024,80000.0,70300,LUXEUIL-LES-BAINS,Appartement,72.0,1111.111111111111
15/05/2024,80000.0,70300,LUXEUIL-LES-BAINS,Appartement,62.0,1290.3225806451612
15/05/2024,80000.0,70300,LUXEUIL-LES-BAINS,Appartement,78.0,1025.6410256410256
15/05/2024,80000.0,70300,LUXEUIL-LES-BAINS,Appartement,78.0,1025.6410256410256
24/05/2024,400000.0,70210,MELINCOURT,Maison,120.0,3333.3333333333335
22/05/2024,150000.0,70800,ANJEUX,Maison,44.0,3409.090909090909
21/05/2024,500000.0,70130,VELLEXON-QUEUTREY-ET-VAUDEY,Maison,120.0,4166.666666666667
06/05/2024,200000.0,70400,HERICOURT,Maison,52.0,3846.153846153846
31/05/2024,2100000.0,70500,JUSSEY,Maison,147.0,14285.714285714286
28/05/2024,700000.0,70120,PREIGNEY,Maison,50.0,14000.0
11/06/2024,900000.0,70300,LUXEUIL-LES-BAINS,Appartement,53.0,16981.132075471698
31/05/2024,1000000.0,70130,NEUVELLE-LES-LA-CHARITE,Maison,75.0,13333.333333333334
11/06/2024,1000000.0,70600,CHAMPLITTE,Maison,90.0,11111.111111111111
18/06/2024,1400000.0,70210,POLAINCOURT-CLAIREFONTAINE,Maison,75.0,18666.666666666668
10/06/2024,2400000.0,70500,VERNOIS-SUR-MANCE,Maison,188.0,12765.95744680851
14/06/2024,300000.0,70600,CHAMPLITTE,Maison,96.0,3125.0
03/07/2024,2400000.0,70200,CLAIREGOUTTE,Appartement,125.0,19200.0
13/06/2024,1700000.0,70700,GY,Appartement,141.0,12056.737588652482
13/06/2024,1700000.0,70700,GY,Appartement,91.0,18681.31868131868
26/06/2024,120000.0,70110,BOREY,Maison,40.0,3000.0
05/07/2024,300000.0,70110,MELECEY,Maison,30.0,10000.0
04/07/2024,540000.0,70360,SCEY-SUR-SAONE-ET-ST ALBIN,Maison,30.0,18000.0
11/07/2024,300000.0,70160,FAVERNEY,Maison,40.0,7500.0
29/06/2024,1800000.0,70160,AMANCE,Maison,135.0,13333.333333333334
30/07/2024,1800000.0,70180,DELAIN,Maison,150.0,12000.0
24/07/2024,450000.0,70600,CHAMPLITTE,Maison,39.0,11538.461538461539
26/07/2024,1500000.0,70600,CHAMPLITTE,Maison,88.0,17045.454545454544
18/07/2024,3663000.0,70000,VAIVRE-ET-MONTOILLE,Maison,200.0,18315.0
18/07/2024,3663000.0,70000,VAIVRE-ET-MONTOILLE,Maison,200.0,18315.0
20/08/2024,1800000.0,70500,JONVELLE,Maison,109.0,16513.761467889908
19/08/2024,850000.0,70160,PURGEROT,Maison,52.0,16346.153846153846
21/08/2024,386000.0,70120,CONFRACOURT,Maison,75.0,5146.666666666667
30/08/2024,1000000.0,70120,ARBECEY,Maison,110.0,9090.90909090909
23/08/2024,1000000.0,70300,BREUCHES,Maison,52.0,19230.76923076923
23/08/2024,1000000.0,70300,BREUCHES,Maison,80.0,12500.0
06/09/2024,1000000.0,70270,MELISEY,Appartement,89.0,11235.955056179775
06/09/2024,1000000.0,70270,MELISEY,Appartement,130.0,7692.307692307692
16/09/2024,1800000.0,70500,MAGNY-LES-JUSSEY,Maison,100.0,18000.0
12/09/2024,1000000.0,70600,CHAMPLITTE,Appartement,98.0,10204.081632653062
27/06/2024,2300000.0,70400,LUZE,Maison,125.0,18400.0
03/10/2024,130000.0,70270,SAINT-BARTHELEMY,Maison,58.0,2241.3793103448274
03/10/2024,130000.0,70270,SAINT-BARTHELEMY,Maison,95.0,1368.421052631579
01/10/2024,500000.0,70200,LYOFFANS,Maison,157.0,3184.7133757961783
18/07/2024,617500.0,70500,BETONCOURT-SUR-MANCE,Maison,42.0,14702.380952380952
10/10/2024,1500000.0,70160,SENONCOURT,Maison,95.0,15789.473684210527
16/10/2024,1200000.0,70300,FROIDECONCHE,Maison,84.0,14285.714285714286
11/10/2024,700000.0,70500,MONTIGNY-LES-CHERLIEU,Maison,40.0,17500.0
08/10/2024,1300000.0,70120,MALVILLERS,Maison,66.0,19696.969696969696
30/10/2024,1000000.0,70500,CENDRECOURT,Maison,60.0,16666.666666666668
10/10/2024,400000.0,70500,JUSSEY,Maison,60.0,6666.666666666667
26/10/2024,1600000.0,70600,CHAMPLITTE,Maison,115.0,13913.04347826087
24/10/2024,1000000.0,70400,COUTHENANS,Maison,124.0,8064.5161290322585
18/10/2024,250000.0,70110,VILLERSEXEL,Appartement,31.0,8064.5161290322585
28/10/2024,3000000.0,70500,BLONDEFONTAINE,Maison,161.0,18633.540372670806
14/11/2024,100000.0,70110,ESPRELS,Maison,108.0,925.925925925926
08/11/2024,1600000.0,70310,LA LONGINE,Maison,156.0,10256.410256410256
14/11/2024,50000.0,70360,CHASSEY-LES-SCEY,Maison,55.0,909.0909090909091
19/11/2024,600000.0,70150,SORNAY,Maison,85.0,7058.823529411765
15/11/2024,2600000.0,70300,SAINT-SAUVEUR,Maison,140.0,18571.428571428572
22/11/2024,1200000.0,70500,BETAUCOURT,Maison,86.0,13953.488372093023
27/11/2024,900000.0,70500,CORRE,Maison,50.0,18000.0
12/11/2024,400000.0,70160,PURGEROT,Maison,108.0,3703.703703703704
29/11/2024,1727100.0,70210,ANCHENONCOURT-ET-CHAZEL,Maison,120.0,14392.5
15/11/2024,1500000.0,70210,POLAINCOURT-CLAIREFONTAINE,Maison,140.0,10714.285714285714
21/11/2024,2500000.0,70130,SEVEUX-MOTEY,Maison,152.0,16447.36842105263
28/12/2024,1100000.0,70280,RADDON-ET-CHAPENDU,Maison,68.0,16176.470588235294
23/12/2024,1100000.0,70300,LUXEUIL-LES-BAINS,Appartement,65.0,16923.076923076922
26/12/2024,750000.0,70500,RAINCOURT,Maison,50.0,15000.0
18/12/2024,300000.0,70160,LA VILLEDIEU EN FONTENETTE,Maison,68.0,4411.764705882353
27/12/2024,2500000.0,70500,JUSSEY,Maison,144.0,17361.11111111111
16/12/2024,500000.0,70300,LUXEUIL-LES-BAINS,Appartement,60.0,8333.333333333334
20/12/2024,1500000.0,70000,NOROY-LE-BOURG,Maison,85.0,17647.058823529413
23/12/2024,350000.0,70130,SEVEUX-MOTEY,Appartement,60.0,5833.333333333333
02/10/2024,1500000.0,70160,AMANCE,Maison,165.0,9090.90909090909
11/01/2024,500000.0,71300,MONTCEAU LES MINES,Appartement,99.0,5050.50505050505
22/01/2024,319200.0,71700,FARGES-LES-MACON,Appartement,65.0,4910.7692307692305
22/01/2024,319200.0,71700,FARGES-LES-MACON,Appartement,187.0,1706.951871657754
22/01/2024,319200.0,71700,FARGES-LES-MACON,Appartement,65.0,4910.7692307692305
22/01/2024,319200.0,71700,FARGES-LES-MACON,Appartement,187.0,1706.951871657754
03/01/2024,1500000.0,71490,TINTRY,Maison,95.0,15789.473684210527
09/01/2024,1000000.0,71670,SAINT FIRMIN,Maison,94.0,10638.297872340425
15/01/2024,500000.0,71200,LE CREUSOT,Maison,97.0,5154.639175257732
29/01/2024,500000.0,71190,LAIZY,Maison,37.0,13513.513513513513
05/02/2024,1100000.0,71510,PERREUIL,Maison,108.0,10185.185185185184
21/02/2024,3000000.0,71260,SENOZAN,Maison,309.0,9708.73786407767
26/02/2024,1000000.0,71100,CHALON-SUR-SAONE,Appartement,100.0,10000.0
07/02/2024,1359370.0,71500,LOUHANS,Maison,122.0,11142.377049180328
23/02/2024,1000000.0,71760,GRURY,Maison,53.0,18867.924528301886
04/03/2024,800000.0,71320,CHARBONNAT,Maison,95.0,8421.052631578947
20/03/2024,1100000.0,71240,SAINT-CYR,Maison,124.0,8870.967741935483
29/02/2024,2500000.0,71960,PRISSE,Maison,130.0,19230.76923076923
06/03/2024,50000.0,71390,BUXY,Appartement,53.0,943.3962264150944
06/03/2024,50000.0,71390,BUXY,Appartement,50.0,1000.0
28/03/2024,300000.0,71150,DEZIZE-LES-MARANGES,Maison,45.0,6666.666666666667
28/03/2024,300000.0,71150,DEZIZE-LES-MARANGES,Maison,100.0,3000.0
20/03/2024,1800000.0,71160,RIGNY-SUR-ARROUX,Maison,115.0,15652.173913043478
03/04/2024,800000.0,71800,BOIS-SAINTE-MARIE,Maison,130.0,6153.846153846154
27/03/2024,120000.0,71570,ROMANECHE-THORINS,Appartement,53.0,2264.1509433962265
27/03/2024,120000.0,71570,ROMANECHE-THORINS,Appartement,63.0,1904.7619047619048
27/03/2024,60000.0,71570,ROMANECHE-THORINS,Appartement,70.0,857.1428571428571
10/04/2024,350000.0,71480,MIROIR (LE),Maison,59.0,5932.203389830508
10/04/2024,1000000.0,71270,LAYS-SUR-LE-DOUBS,Maison,110.0,9090.90909090909
15/04/2024,1000000.0,71200,LE CREUSOT,Maison,61.0,16393.44262295082
25/04/2024,120000.0,71570,ROMANECHE-THORINS,Appartement,53.0,2264.1509433962265
25/04/2024,120000.0,71570,ROMANECHE-THORINS,Appartement,63.0,1904.7619047619048
09/04/2024,150000.0,71190,LAIZY,Maison,21.0,7142.857142857143
02/05/2024,1000000.0,71350,TOUTENANT,Maison,60.0,16666.666666666668
03/05/2024,2550000.0,71600,PARAY LE MONIAL,Maison,130.0,19615.384615384617
26/04/2024,800000.0,71140,BOURBON LANCY,Maison,56.0,14285.714285714286
13/05/2024,1000000.0,71110,VINDECY,Maison,52.0,19230.76923076923
13/05/2024,1000000.0,71110,VINDECY,Maison,52.0,19230.76923076923
16/05/2024,500000.0,71170,CHAUFFAILLES,Maison,72.0,6944.444444444444
07/05/2024,50000.0,71400,AUTUN,Maison,76.0,657.8947368421053
31/05/2024,30000.0,71360,EPINAC,Maison,20.0,1500.0
07/06/2024,273600.0,71300,GOURDON,Maison,122.0,2242.622950819672
17/05/2024,650000.0,71700,TOURNUS,Appartement,68.0,9558.823529411764
14/06/2024,1300000.0,71360,EPINAC,Maison,112.0,11607.142857142857
20/06/2024,1300000.0,71120,CHAROLLES,Maison,106.0,12264.150943396226
19/06/2024,500000.0,71440,MONTRET,Maison,28.0,17857.14285714286
24/06/2024,1500000.0,71430,SAINT-VINCENT-BRAGNY,Maison,82.0,18292.682926829268
07/06/2024,300000.0,71620,SAINT-MARTIN-EN-BRESSE,Maison,105.0,2857.1428571428573
04/07/2024,1550000.0,71400,AUTUN,Maison,80.0,19375.0
20/06/2024,2300000.0,71150,SAMPIGNY-LES-MARANGES,Maison,140.0,16428.571428571428
10/07/2024,1700000.0,71800,SAINT-JULIEN-DE-CIVRY,Maison,90.0,18888.88888888889
19/07/2024,550000.0,71290,SIMANDRE,Maison,54.0,10185.185185185184
08/08/2024,1111112.0,71800,GIBLES,Maison,91.0,12210.021978021978
09/08/2024,800000.0,71220,GUICHE (LA),Maison,57.0,14035.087719298246
30/08/2024,156000.0,71370,SAINT-ETIENNE-EN-BRESSE,Maison,124.0,1258.0645161290322
14/08/2024,150000.0,71360,MORLET,Maison,48.0,3125.0
02/09/2024,1650000.0,71490,SAINT EMILAND,Maison,88.0,18750.0
23/08/2024,1000000.0,71500,LOUHANS,Maison,77.0,12987.012987012988
13/09/2024,305000.0,71990,SAINT-PRIX,Maison,51.0,5980.392156862745
13/09/2024,1000000.0,71390,VILLENEUVE-EN-MONTAGNE,Maison,90.0,11111.111111111111
03/09/2024,250000.0,71470,ROMENAY,Maison,35.0,7142.857142857143
09/09/2024,2833333.0,71270,CLUX-VILLENEUVE,Maison,150.0,18888.886666666665
19/09/2024,600000.0,71320,CUZY,Maison,68.0,8823.529411764706
27/09/2024,2000000.0,71710,ST SYMPHORIEN DE MARMAGNE,Maison,110.0,18181.81818181818
28/09/2024,1250000.0,71270,NAVILLY,Maison,81.0,15432.098765432098
25/09/2024,1400000.0,71400,AUTUN,Appartement,100.0,14000.0
04/10/2024,300000.0,71140,CHALMOUX,Appartement,30.0,10000.0
04/10/2024,1900000.0,71320,TOULON-SUR-ARROUX,Maison,99.0,19191.91919191919
27/02/2024,1050000.0,71160,MOTTE-SAINT-JEAN (LA),Maison,73.0,14383.561643835616
27/09/2024,1050000.0,71470,CHAPELLE-THECLE (LA),Maison,57.0,18421.052631578947
11/10/2024,1117800.0,71350,TOUTENANT,Maison,90.0,12420.0
16/10/2024,800000.0,71300,ST BERAIN SOUS SANVIGNES,Maison,103.0,7766.9902912621355
14/10/2024,217000.0,71200,LE CREUSOT,Maison,86.0,2523.2558139534885
03/10/2024,1000000.0,71170,CHAUFFAILLES,Appartement,57.0,17543.859649122805
30/10/2024,650000.0,71140,BOURBON LANCY,Maison,62.0,10483.870967741936
17/10/2024,650000.0,71160,GILLY-SUR-LOIRE,Maison,58.0,11206.896551724138
25/10/2024,1000000.0,71800,CHATENAY,Maison,86.0,11627.906976744185
25/10/2024,400000.0,71490,COUCHES,Maison,107.0,3738.3177570093458
12/11/2024,1893090.0,71960,IGE,Maison,147.0,12878.163265306122
12/11/2024,1893090.0,71960,IGE,Maison,147.0,12878.163265306122
29/10/2024,600000.0,71190,MESVRES,Maison,49.0,12244.897959183674
31/10/2024,2000000.0,71800,SAINT-JULIEN-DE-CIVRY,Maison,101.0,19801.980198019803
06/12/2024,1000000.0,71150,CHAGNY,Maison,140.0,7142.857142857143
09/12/2024,250000.0,71250,SIGY-LE-CHATEL,Maison,77.0,3246.753246753247
15/11/2024,63000.0,71120,VENDENESSE-LES-CHAROLLES,Maison,17.0,3705.8823529411766
15/11/2024,800000.0,71120,VENDENESSE-LES-CHAROLLES,Maison,45.0,17777.777777777777
11/12/2024,1000000.0,71760,GRURY,Maison,54.0,18518.51851851852
30/11/2024,1400000.0,71000,MACON,Maison,71.0,19718.309859154928
19/12/2024,920679.0,71480,MIROIR (LE),Maison,80.0,11508.4875
19/12/2024,970124.0,71480,MIROIR (LE),Maison,80.0,12126.55
13/12/2024,1900000.0,71360,SAINT-LEGER-DU-BOIS,Maison,109.0,17431.19266055046
20/12/2024,59000.0,71700,OZENAY,Maison,70.0,842.8571428571429
20/12/2024,59000.0,71700,OZENAY,Maison,86.0,686.046511627907
23/12/2024,4000000.0,71540,LUCENAY-L EVEQUE,Maison,203.0,19704.433497536946
26/12/2024,1900000.0,71550,CUSSY-EN-MORVAN,Maison,96.0,19791.666666666668
19/12/2024,1000000.0,71400,AUTUN,Appartement,61.0,16393.44262295082
20/12/2024,2700000.0,71370,BAUDRIERES,Maison,140.0,19285.714285714286
23/01/2024,500000.0,72340,LOIR EN VALLEE,Maison,56.0,8928.57142857143
23/01/2024,500000.0,72340,LOIR EN VALLEE,Maison,56.0,8928.57142857143
27/01/2024,496000.0,72130,MONTREUIL LE CHETIF,Maison,61.0,8131.147540983607
26/01/2024,1499000.0,72120,SAINT CALAIS,Maison,96.0,15614.583333333334
27/01/2024,400000.0,72310,LOIR EN VALLEE,Maison,60.0,6666.666666666667
29/01/2024,2500000.0,72390,LAVARE,Maison,134.0,18656.716417910447
29/01/2024,2500000.0,72390,LAVARE,Maison,134.0,18656.716417910447
29/01/2024,2500000.0,72390,LAVARE,Maison,134.0,18656.716417910447
31/01/2024,700000.0,72170,SAINT CHRISTOPHE DU JAMBET,Maison,60.0,11666.666666666666
08/02/2024,1258800.0,72300,SABLE SUR SARTHE,Maison,121.0,10403.305785123966
26/02/2024,100000.0,72140,SILLE LE GUILLAUME,Maison,80.0,1250.0
09/02/2024,820000.0,72110,SAINT COSME EN VAIRAIS,Maison,130.0,6307.692307692308
16/02/2024,2000000.0,72130,SOUGE LE GANELON,Maison,150.0,13333.333333333334
16/02/2024,2000000.0,72130,SOUGE LE GANELON,Maison,150.0,13333.333333333334
28/02/2024,300000.0,72000,LE MANS,Appartement,26.0,11538.461538461539
29/02/2024,164800.0,72350,SAINT DENIS D ORQUES,Maison,48.0,3433.3333333333335
12/03/2024,526250.0,72310,LOIR EN VALLEE,Maison,66.0,7973.484848484848
28/03/2024,1250000.0,72120,SAINT GERVAIS DE VIC,Maison,106.0,11792.452830188678
22/03/2024,3500000.0,72150,SAINT GEORGES DE LA COUEE,Maison,250.0,14000.0
29/03/2024,1000000.0,72110,SAINT COSME EN VAIRAIS,Maison,63.0,15873.015873015873
05/04/2024,1500000.0,72390,BOUER,Maison,190.0,7894.736842105263
05/04/2024,1500000.0,72390,BOUER,Maison,190.0,7894.736842105263
20/03/2024,900000.0,72470,SAINT MARS LA BRIERE,Maison,60.0,15000.0
06/04/2024,900000.0,72500,MONTVAL-SUR-LOIR,Maison,60.0,15000.0
29/03/2024,950000.0,72610,CHERISAY,Maison,77.0,12337.662337662337
03/04/2024,700000.0,72300,PARCE SUR SARTHE,Maison,54.0,12962.962962962964
03/04/2024,700000.0,72300,PARCE SUR SARTHE,Maison,54.0,12962.962962962964
18/04/2024,1455700.0,72430,PIRMIL,Maison,142.0,10251.408450704226
25/04/2024,1850000.0,72600,MAMERS,Maison,107.0,17289.719626168226
17/05/2024,2500000.0,72120,VAL-D ETANGSON,Maison,141.0,17730.49645390071
17/05/2024,2500000.0,72120,VAL-D ETANGSON,Maison,141.0,17730.49645390071
31/05/2024,2500000.0,72340,LA CHARTRE SUR LE LOIR,Maison,140.0,17857.14285714286
05/06/2024,500000.0,72170,SAINT MARCEAU,Maison,48.0,10416.666666666666
01/06/2024,20000.0,72130,DOUILLET LE JOLY,Maison,33.0,606.060606060606
29/05/2024,50000.0,72310,LA CHAPELLE HUON,Maison,63.0,793.6507936507936
13/06/2024,1000000.0,72120,SAINT CALAIS,Maison,67.0,14925.373134328358
04/06/2024,770500.0,72470,SAINT MARS LA BRIERE,Maison,82.0,9396.341463414634
20/06/2024,585200.0,72240,SAINT SYMPHORIEN,Maison,36.0,16255.555555555555
14/06/2024,54000.0,72220,TELOCHE,Maison,88.0,613.6363636363636
02/07/2024,200000.0,72110,NOGENT LE BERNARD,Maison,48.0,4166.666666666667
25/06/2024,1000000.0,72800,LE LUDE,Maison,160.0,6250.0
08/07/2024,107400.0,72380,MONTBIZOT,Maison,160.0,671.25
06/07/2024,1800000.0,72140,LE GREZ,Maison,150.0,12000.0
06/07/2024,1800000.0,72140,LE GREZ,Maison,150.0,12000.0
23/08/2024,400000.0,72140,LE GREZ,Maison,40.0,10000.0
23/08/2024,400000.0,72140,LE GREZ,Maison,29.0,13793.103448275862
23/08/2024,400000.0,72140,SILLE LE GUILLAUME,Maison,108.0,3703.703703703704
23/08/2024,400000.0,72140,SILLE LE GUILLAUME,Maison,40.0,10000.0
28/08/2024,1200000.0,72300,JUIGNE SUR SARTHE,Maison,140.0,8571.42857142857
11/09/2024,800000.0,72140,SILLE LE GUILLAUME,Maison,45.0,17777.777777777777
12/09/2024,500000.0,72310,BESSE SUR BRAYE,Maison,52.0,9615.384615384615
16/09/2024,500000.0,72800,SAINT GERMAIN D ARCE,Maison,38.0,13157.894736842105
16/09/2024,500000.0,72800,SAINT GERMAIN D ARCE,Maison,38.0,13157.894736842105
16/09/2024,1000000.0,72800,LE LUDE,Maison,74.0,13513.513513513513
20/09/2024,100000.0,72000,LE MANS,Appartement,84.0,1190.4761904761904
07/10/2024,1500000.0,72510,MANSIGNE,Maison,113.0,13274.336283185841
03/10/2024,1800000.0,72320,MELLERAY,Maison,94.0,19148.936170212764
07/10/2024,700000.0,72500,MONTVAL-SUR-LOIR,Maison,132.0,5303.030303030303
27/09/2024,1200000.0,72350,VIRE EN CHAMPAGNE,Maison,86.0,13953.488372093023
02/10/2024,1500000.0,72150,VILLAINES SOUS LUCE,Maison,115.0,13043.478260869566
04/10/2024,50000.0,72800,AUBIGNE RACAN,Maison,24.0,2083.3333333333335
04/10/2024,50000.0,72800,AUBIGNE RACAN,Maison,24.0,2083.3333333333335
30/10/2024,900000.0,72140,ROUESSE VASSE,Maison,47.0,19148.936170212764
04/11/2024,1470000.0,72000,LE MANS,Maison,92.0,15978.260869565218
21/11/2024,100000.0,72200,LA FLECHE,Appartement,32.0,3125.0
21/11/2024,100000.0,72200,LA FLECHE,Appartement,53.0,1886.7924528301887
21/11/2024,100000.0,72200,LA FLECHE,Appartement,140.0,714.2857142857143
21/11/2024,100000.0,72200,LA FLECHE,Appartement,23.0,4347.826086956522
21/11/2024,100000.0,72200,LA FLECHE,Appartement,33.0,3030.3030303030305
21/11/2024,100000.0,72200,LA FLECHE,Appartement,36.0,2777.777777777778
21/11/2024,100000.0,72200,LA FLECHE,Appartement,31.0,3225.8064516129034
20/11/2024,750000.0,72350,VIRE EN CHAMPAGNE,Maison,111.0,6756.756756756757
22/11/2024,1050000.0,72600,MAMERS,Maison,60.0,17500.0
23/12/2024,1500000.0,72400,SAINT AUBIN DES COUDRAIS,Maison,122.0,12295.081967213115
